Long;Lat
19,98040916;50,09563979
19,94205673;50,06682936
19,98623395;50,06632446
19,93944875;50,05849758
19,95429057;50,0634733
20,02322097;50,0935503
20,03448879;50,0775604
19,91407258;50,0674194
19,95036977;50,0626407
19,90955058;50,07197337
19,95594189;50,05777897
20,02627005;50,03856696
19,93836343;50,08365349
19,918267;50,067758
19,94205673;50,06682936
19,94859376;50,05306531
20,031805;50,082622
19,94685237;50,05527445
19,9494136;50,0538658
20,04438093;50,06720628
19,927803;50,063646
19,998556;50,031647
19,938343;50,054533
19,94557583;50,06804314
19,942546;50,064589
19,94805154;50,05513252
19,9369419;50,058616
19,89775933;50,08000964
19,90316231;50,06427357
19,96953329;50,01385317
20,04325015;50,09551343
19,93599189;50,05270458
19,935988;50,053497
20,01690666;50,09045167
20,04616253;50,06577573
20,04438093;50,06720628
19,9308975;50,08475039
20,0470802;50,07629279
19,92918058;50,02931018
19,93581233;50,06181053
19,9369419;50,058616
19,98040916;50,09563979
19,94023926;50,04817606
19,9444307;49,9855447
20,04438093;50,06720628
20,00108863;50,01602123
19,949318;50,069
19,92641845;50,05181873
20,02529914;50,09800789
19,91741809;50,02695139
20,04521952;50,078443
19,93825139;50,06098009
19,92078743;50,06382454
19,9148451;50,069973
20,00217086;50,07336102
19,97429603;50,07832279
19,95673088;50,02497305
19,91189285;50,05210441
19,913196;50,035776
20,04438093;50,06720628
19,939736;50,059059
19,9833673;50,0712875
19,97534466;50,08712164
19,93696989;50,05930415
20,03310188;50,07726658
19,934205;50,059805
19,93904477;50,02000302
19,93359075;50,0568081
19,94038634;50,052251
19,92643484;50,05164793
20,01900141;50,08392604
19,95475402;50,04631945
19,945026;50,067281
20,00587129;50,08160807
19,949318;50,069
20,032202;50,083567
19,96074859;50,05034683
19,909619;50,067992
19,94792299;50,02941962
19,93753371;50,05923715
19,988773;50,021214
20,0250847;50,09351118
19,99994349;50,08174873
19,94125405;50,06054189
19,9771373;50,01227221
19,94371696;50,05130531
19,9390891;50,0620217
19,93377237;50,05724038
19,92796456;50,05669232
19,990829;50,035072
19,9308727;50,07196194
19,9473418;50,0618239
19,93093315;50,06201245
20,04616075;50,07248921
19,93639272;50,03935718
19,91380255;50,07370621
19,93089843;50,04348704
19,86181671;50,00486307
19,9502264;50,0681477
19,93662;50,06097
19,96514827;50,08891387
20,02171602;50,09323057
19,97629477;50,01180338
19,94843845;49,98231173
20,0582269;50,09320225
19,94913434;50,05895748
19,942566;50,047621
19,98774069;50,08982824
19,94535411;50,06556007
19,95036978;50,0626407
19,93870463;50,06227668
19,913663;50,072311
19,92664393;50,04590484
19,93022189;50,04523436
19,97604531;50,07128434
19,97620286;49,99256284
19,910226;50,053363
19,93356056;50,05656094
19,93446256;50,06496708
19,97474308;50,09783717
19,94038964;50,0634321
19,929379;50,067847
19,9468538;50,04976121
19,95792259;50,0454556
19,9351848;50,059578
19,9420491;50,049065
19,94315803;50,05414605
19,97016526;50,06601483
19,96368741;50,04804599
19,9172491;50,06773177
19,99022721;50,02455425
19,9551442;50,0460529
20,04410392;50,07675937
19,93864009;50,06977548
19,909747;50,073186
19,93753371;50,05923715
20,05176689;50,06945048
20,03310188;50,07726658
19,99730373;50,06666669
20,03562275;50,08157188
20,02674838;50,08726122
19,938012;50,058137
19,9342553;50,05525
20,01011532;50,00806128
19,96894792;50,04550787
19,94603657;50,05385435
20,04895826;50,0748199
19,930992;50,0678489
19,9830794;50,07185686
19,95475402;50,04631945
19,93989128;50,05101558
19,9604261;50,0238813
19,94295298;50,05181168
19,9351848;50,059578
19,96630971;50,03876884
19,938012;50,058137
20,00826862;50,09164592
19,938012;50,058137
20,0129723;50,09254623
19,91399;50,065692
19,97228341;50,01022665
19,95520924;50,04798144
19,98427962;50,09257858
20,02452706;50,09221727
19,9604607;50,07791145
20,02133282;50,07769915
19,93846188;50,05521694
20,17947625;50,08860361
20,05666073;50,01513239
19,93955851;50,06393044
19,940947;50,043634
20,021469;50,08696914
20,01354484;50,07272569
20,04480138;50,07388149
19,95006012;50,06749974
19,94821433;50,0448556
19,93359075;50,0568081
19,913196;50,035776
19,94412;50,061147
19,95125952;50,06721405
19,93165627;50,05589389
19,94627947;50,05259865
19,9246086;50,0452512
19,95673088;50,02497305
19,96080034;50,0560418
20,04752554;50,07517235
19,9470063;50,06211987
19,92190931;50,05526001
19,98725594;50,09298825
19,93764624;50,0532905
19,94625623;50,04934925
19,9499621;50,0444301
19,94474;50,062526
19,92156774;50,07585727
19,931775;50,03446887
20,0029004;50,09277962
20,02387694;50,09290228
19,97690475;50,08902386
19,93106177;50,06789185
19,9420775;50,0668896
19,902579;50,083902
19,93874195;50,05905682
19,93697198;50,04417927
19,88155665;50,01273775
19,93341009;50,05599452
19,928163;50,052149
19,94821432;50,0448556
19,93132531;50,08855431
19,935988;50,053497
19,86679717;50,06612688
20,075147;50,094449
19,93239095;50,06021016
19,94574363;50,04859483
19,94530017;50,05832905
19,83727415;50,07244108
19,93874194;50,05905682
19,94236008;50,04782774
19,98631712;50,09420729
19,9521048;50,0569924
19,95975357;50,00712722
19,949318;50,069
19,93242382;50,06314425
19,929659;50,075783
20,03310188;50,07726658
19,93624402;50,06102737
19,93718802;50,05927049
19,92835547;50,02797203
19,94238614;50,04034992
20,0127534;50,10500005
19,935988;50,053497
19,93359075;50,0568081
20,05389495;50,0198671
19,9320179;50,05629671
19,94016437;50,05000509
19,9382409;50,0688963
19,95943908;50,05671238
19,94166242;50,06349033
19,97770915;50,06980711
20,0172549;50,09204633
19,93165627;50,05589389
19,9159887;50,0711618
19,93874195;50,05905682
20,0565474;50,0153035
19,914636;50,054596
19,927546;50,067032
19,9323557;50,0550413
20,02082449;50,08606397
19,92659205;50,01179662
19,94484295;50,04932287
19,91697704;50,03075926
19,94472954;50,05381688
19,99585437;50,03400901
19,96496943;50,0098084
20,01886228;50,09842656
19,93973536;50,06259973
19,92472617;50,01217496
19,9405411;50,05292308
19,97543657;50,01090811
19,94933127;50,05189228
19,94033857;50,05191534
20,03310188;50,07726658
19,96074859;50,05034683
19,94557582;50,06804314
19,92748375;50,06572166
19,9260398;50,0450182
19,93928893;50,06231249
19,93478277;50,05589511
19,94481279;50,05624684
19,95287639;50,08333833
19,89847798;50,07119353
19,93696989;50,05930415
19,9369924;50,05877086
19,9119366;50,0370642
19,93359075;50,0568081
19,94243314;50,0663109
19,90586;50,083527
20,01765664;50,06184827
19,9359634;50,0630308
20,06506458;50,09499581
20,0172549;50,09204633
19,94557582;50,06804314
19,940443;50,063616
19,91826375;50,05479823
19,93696989;50,05930415
19,95149992;50,06717484
19,9311169;50,0618002
19,96465323;50,06682152
19,93563219;50,06234484
20,00960357;50,01783742
19,94162414;50,06617143
19,9318571;50,05606458
19,91741809;50,02695139
19,91001337;50,06595137
19,98275147;50,04454634
19,935988;50,053497
19,936899;50,059939
19,93928893;50,06231249
19,95107526;50,02604802
20,01506055;50,0924715
19,94205673;50,06682936
19,9343462;50,0497109
19,94286592;50,06691803
19,93433104;50,06653772
19,935988;50,053497
19,93341009;50,05599452
19,935265;50,05546
20,03310188;50,07726658
19,8890586;50,0927901
19,94044746;50,06186149
20,01225322;50,10126754
19,960988;50,025364
19,9848745;50,0400789
20,00136121;50,0931487
19,94049324;50,03833121
20,05897337;50,09028042
19,96072859;50,0777026
19,93578598;50,06118396
19,92786982;50,06157626
19,92886575;50,09119492
19,966601;50,085145
19,9446086;50,06733072
19,97092859;50,01952487
20,012503;50,10198
19,935988;50,053497
20,0303863;50,08216016
19,96142542;50,10872419
19,96008519;50,05036964
19,9429263;50,0632006
20,032848;50,082529
19,93753371;50,05923715
19,92561188;50,04484616
19,93781;50,06079
19,93866;50,061705
20,02674838;50,08726122
19,93507369;50,06344987
20,0226165;50,08273794
19,94239;50,06457
20,05883639;50,09663503
19,82723078;50,04202938
19,92763331;50,05938259
19,938835;50,061626
19,93753371;50,05923715
19,99635705;50,09496271
19,913196;50,035776
19,911517;50,085365
19,9175868;50,054072
20,06238077;50,09466931
19,94583518;50,05255761
20,01091269;50,09356621
19,93781;50,06079
19,92582722;50,07637614
19,96254406;50,05464495
19,98924086;50,09102124
19,96484659;50,05650243
19,940094;50,068349
20,03809623;50,07283023
19,9375218;50,0592611
20,02994072;50,08598517
19,94156965;50,06666102
19,88443483;50,08415619
20,00270123;50,08468517
19,92452451;50,04526959
19,95197495;50,02611829
20,01593935;50,07918142
19,92023365;50,03050522
19,94205673;50,06682936
19,91741809;50,02695139
19,9240401;50,0405102
19,91713992;50,05277891
19,93438106;50,07066165
19,9375218;50,0592611
19,937979;50,062323
19,8748585;50,06575242
19,94760866;50,05043258
19,94536673;50,05234508
19,94177366;50,04958942
20,02387694;50,09290228
19,97414343;50,02472203
19,94145516;50,04835984
19,941621;50,06012
19,93764624;50,0532905
19,94312687;50,06269804
19,96610064;50,04912461
19,9417829;50,049546
19,94239;50,06457
20,031805;50,082622
19,96284569;50,07602134
19,93407459;50,06790157
19,95673088;50,02497305
19,94376612;50,06711321
19,95111205;50,06661708
19,94551925;50,0522611
19,94646952;50,04322791
19,93497389;50,06667256
20,04755946;50,07460601
19,95125952;50,06721406
19,94543465;50,06335404
19,91475612;50,07297106
19,96291264;49,98904932
19,93696989;50,05930415
20,031805;50,082622
19,94433921;50,0513644
19,92826897;50,05827182
19,95816022;50,05554774
19,9880964;50,020812
19,93874195;50,05905682
20,01704268;50,08593791
19,9701507;50,06394197
19,909619;50,067992
19,99953689;50,06453106
19,8749077;50,0634559
19,935226;50,051833
19,94451502;50,0671717
19,95036978;50,0626407
19,92710438;50,05188655
19,93829406;50,05928317
19,93172879;50,06048225
19,9369924;50,05877086
20,02493509;50,07315638
19,94557582;50,06804314
19,93789117;50,05948084
20,0286689;50,0850418
19,931535;50,055404
19,9446086;50,06733072
19,93898813;50,04692176
19,93941099;50,05373878
19,94348051;50,066775
19,936838;50,068976
19,93598057;50,06112436
19,94472954;50,05381688
19,921568;50,0549602
19,92452451;50,04526959
19,94096628;50,05161512
19,939736;50,059059
19,94658716;50,01678941
19,87507589;50,06559815
19,9502381;50,06812263
19,9240401;50,0405102
20,00572714;50,07869189
19,98377822;50,01869151
20,01593935;50,07918142
19,895608;50,076477
19,93460793;50,06525641
19,942905;50,002683
19,939716;50,0619749
19,94627947;50,05259865
19,9375218;50,0592611
19,91830319;50,07983781
19,94050723;50,05013795
20,02259712;50,0923376
19,94394619;50,05035394
19,94654234;50,04985904
19,91401059;50,05393558
19,94792299;50,02941962
19,93014942;50,05129209
20,042384;50,036693
19,935988;50,053497
19,935988;50,053497
19,88064484;50,06695599
19,93573998;50,07197513
19,95678942;49,97737926
20,01424436;50,08017874
19,93998254;50,06070895
19,938012;50,058137
19,95296391;50,05832309
19,9401568;50,04133083
19,94893322;50,05037579
19,93810346;50,06634685
19,96291264;49,98904932
19,93950548;50,06229752
19,93758738;50,0588164
19,9096096;50,086273
19,94068415;50,04138666
19,938167;50,078916
19,96246343;50,08946131
19,939736;50,059059
20,03358128;50,07348281
19,9375218;50,0592611
19,946174;50,049694
19,94503499;50,06793356
19,94596677;50,04956497
19,93093315;50,06201245
19,93822652;50,08072751
19,89279728;50,01370021
19,956465;50,066289
19,9244144;50,0452984
19,90068238;50,08451394
19,93617817;50,05789658
19,92695709;50,06294845
19,949318;50,069
19,94020625;50,0551803
19,894739;50,073955
19,93874195;50,05905682
19,95943149;50,05703127
19,93581232;50,06181053
19,93341009;50,05599452
19,93034286;50,06354839
19,94627947;50,05259865
19,96047891;50,04714744
19,934934;50,062538
19,95836109;50,05551961
19,96919597;50,04249234
19,93850279;50,03169535
19,98040916;50,0956398
19,94279619;50,04061573
19,9071616;50,0731771
19,92948049;50,0666697
19,913196;50,035776
19,90595359;50,02438626
19,9379013;50,05545687
20,011752;50,0685469
19,94099475;50,03394815
19,94193192;50,10348303
19,95107526;50,02604802
19,92320098;50,09200668
19,92080106;50,04506425
19,94376612;50,06711321
19,963986;50,0568129
19,93696989;50,05930415
19,94511098;50,06015807
19,9373312;50,0615991
19,9420775;50,0668896
19,91716171;50,07196608
20,03727984;50,07008148
19,93753371;50,05923715
19,9369924;50,05877086
20,17960879;50,05349975
19,949318;50,069
19,94596612;50,05397742
19,937627;50,065418
19,95041298;50,06368514
19,999929;50,063911
19,897083;50,085364
19,94973415;50,06782497
19,94102057;50,04895915
19,90645356;50,0717508
19,92733882;50,06076416
19,90074989;50,07507208
19,93599189;50,05270458
19,96222669;50,04042019
19,92089736;50,04278805
19,93798907;50,05892747
19,97543657;50,0109081
20,04348386;50,06744837
19,949318;50,069
20,17286841;50,10293748
19,92265494;50,04162573
19,98308455;50,04413202
19,934057;50,064346
19,94512203;50,06418002
19,95672663;50,04453457
20,02171602;50,09323057
19,9465232;50,06358061
19,94051011;50,06743872
19,94575336;50,04951928
19,87255048;50,06228233
19,96304017;50,04988217
19,938012;50,058137
19,90916963;50,07200946
19,95846091;50,04409916
19,93978967;50,04786315
19,95371809;50,04547851
19,928163;50,052149
19,9369924;50,05877086
19,94126975;50,07363371
19,94543464;50,06335404
19,99391471;50,03545843
19,92883882;50,07935354
19,9565334;50,04547148
19,94685237;50,05527445
19,983171;50,040782
19,94627947;50,05259865
19,94297131;50,06319501
19,94144;50,06482
19,92957269;50,05599663
19,93434;50,06465
19,96248609;50,05477535
19,94417605;50,02494945
19,89782985;50,07876509
19,93827859;50,06674204
20,04818518;50,07380471
19,99953689;50,06453106
19,94315838;50,04173263
19,89957505;50,08558093
19,94502689;50,04323123
20,03534736;50,08305318
19,935988;50,053497
19,93829406;50,05928317
19,9477244;50,0457471
19,94123197;50,05044766
20,00937621;50,10472793
19,93764624;50,0532905
19,99611657;50,0337231
19,82877261;50,04019352
19,96610064;50,04912461
19,9904268;50,09453781
19,91537282;50,05730669
19,91546896;50,0742929
19,95019422;50,05213172
19,9316669;50,06741062
19,913196;50,035776
19,93637508;50,0514217
19,94205673;50,06682936
19,938012;50,058137
19,910874;50,071597
20,01811347;50,09085021
19,937299;50,061611
20,05681249;50,09095617
19,931156;50,0470194
19,93678023;50,05893857
19,91655007;50,06534763
19,91777;50,053743
19,952427;50,068032
19,9393551;50,05901558
19,9244144;50,0452984
19,97153994;50,06379163
19,96504099;50,01018121
19,8956279;50,0591507
19,93997972;50,04266205
19,88757738;50,09800298
20,0506449;50,06601662
20,00238111;50,09390663
19,941331;50,060343
19,897109;50,073344
19,92211431;50,04388877
19,92575927;50,04909444
19,955286;50,05507716
19,98323822;50,07174838
19,9374216;50,05655461
20,00949746;50,01140653
19,934205;50,059805
19,9244144;50,0452984
19,94817;50,088451
19,99506034;50,06581231
19,95107526;50,02604802
19,93963478;50,05116003
20,03834323;50,07836488
19,94297131;50,06319501
19,93798907;50,05892747
19,9801692;50,01890443
19,94658109;49,98570283
19,94226086;50,05159629
19,913196;50,035776
20,0208166;50,08376836
19,93446255;50,06496707
19,94449706;50,05387662
19,9349911;50,06143308
19,9308975;50,08475039
19,93944875;50,05849759
19,93957676;50,06237461
19,93791076;50,05936211
19,94008241;50,05280181
19,941582;50,0662591
19,95949702;50,07004446
19,91451066;50,07003198
19,94596612;50,05397742
19,94269782;50,0404349
19,9389074;50,0358434
19,9308975;50,08475039
19,9502381;50,06812263
19,94187514;50,05059648
19,93511001;50,066194
19,96389321;50,04874086
19,92765915;50,06565655
19,92631782;50,0552581
19,94627947;50,05259865
19,97380227;50,07719865
19,89691109;50,07610203
19,91917544;50,03134738
19,939485;50,066238
19,9425205;50,04064822
19,937299;50,061611
19,94771063;50,04575673
19,93792512;50,06402894
19,94760866;50,05043257
19,91558189;50,07116756
19,939785;50,052976
19,98467761;50,06811645
19,96074859;50,05034683
20,02533696;50,08009066
19,938393;50,055047
19,9331593;50,05569792
19,927812;50,055449
19,93716247;50,04920814
19,92436276;50,05558343
19,93678023;50,05893857
19,94297131;50,06319501
19,93696989;50,05930415
19,91741809;50,02695139
19,93753371;50,05923715
19,935988;50,053497
19,93658149;50,0708222
19,94905586;50,05322364
20,01639826;50,09621069
19,961955;50,050772
19,93348;50,05904
19,92970154;50,05048149
19,95099163;50,00296236
19,9166483;50,0650559
19,93874195;50,05905682
19,9240876;50,04048532
19,947938;50,027852
19,92424438;50,05468381
19,927113;50,012438
19,94422319;50,04312274
20,03870292;50,07743987
19,94442796;50,07615497
19,94057;50,0661
19,94407797;50,05004273
19,93170339;50,05700835
19,98924086;50,09102124
19,9625508;50,0761178
19,93696989;50,05930415
19,93548547;50,02403189
19,93758739;50,05881639
19,93575742;50,0621543
19,913196;50,035776
19,93400804;50,06455517
19,9411647;50,0407503
19,92659206;50,01179662
19,942498;50,064493
19,91817183;50,07346258
19,95169286;50,06621881
19,9369419;50,058616
19,93255191;50,05681184
19,98425992;50,09375892
19,9850891;50,0382215
19,9379013;50,05545687
19,94720945;50,06210038
19,9418361;50,0611835
19,94627947;50,05259865
19,96531705;50,05716052
19,8930792;50,0733999
19,9362887;50,0349758
20,04438093;50,06720628
19,846367;50,08428
19,96291264;49,98904932
19,9245245;50,04526959
19,94596612;50,05397742
20,0040099;50,08487977
19,97822668;50,07111184
19,93097192;50,07082772
19,9379013;50,05545687
19,952012;50,06624088
19,93696989;50,05930415
19,978487;50,081689
19,922984;50,018905
19,95296391;50,05832309
19,95255382;50,04599072
19,960988;50,025364
19,927812;50,055449
19,89344235;50,07998365
19,90866979;50,07087403
19,949412;50,0695091
19,93692337;50,06631025
19,94069041;50,0373337
19,95850225;50,06702312
19,934274;50,0617476
19,90873142;50,0233301
19,92761566;50,05684992
19,91089389;50,07308877
20,00535032;50,10137212
20,02529913;50,09800789
19,93874195;50,05905682
19,920835;50,087641
19,92518367;50,0350937
19,94346575;50,06718383
19,93789117;50,05948084
19,96304017;50,04988217
19,93758739;50,05881639
19,92805544;50,06713929
19,93165626;50,05589389
19,93664;50,05796
19,95673088;50,02497304
19,97234865;50,08397582
19,94792299;50,02941962
19,93747989;50,06442232
19,937791;50,083576
19,94770694;50,05079734
19,86526378;50,00557712
20,01250522;50,10005862
19,98601601;50,01899133
19,94356199;50,04854893
19,96291264;49,98904932
19,93407459;50,06790157
20,03704676;50,0729587
19,93955813;50,06383157
20,02010114;50,08279467
19,94778337;50,01650399
20,04325015;50,09551343
19,93973536;50,06259972
20,04521952;50,078443
19,93753371;50,05923715
19,9379013;50,05545687
19,945944;50,057715
19,93805293;50,05707892
19,945758;50,052455
19,93837553;50,06112865
19,91883963;50,08815691
